"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"SOIC-8-N";1;"PCA9540B";;;
2;"U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15";"SOIC-8-N";14;"LM75B";;;
3;"C1,C2,C3,C4,C5,C6";"C_0603";6;"100n";;;
4;"P1";"pin_1x5_metric";1;"CONN_01X05";;;
5;"D1,D2,D3,D4,D5,D6,D7,D8";"LED-0603";8;"LED";;;
6;"R1";"R_0603";1;"510";;;
7;"R2,R3,R4,R5,R6,R7,R8";"R_0603_HandSoldering";7;"510";;;
8;"Q1,Q2,Q3,Q4,Q5,Q6,Q7";"SOT-23";7;"CJ2305";;;
9;"REF**,REF**,REF**,REF**,REF**,REF**";"1pin";6;"1pin";;;
